id,length,dir,municipio,distrito,bairro,nomesigla,tipo,nometit,nomeprep,name,start_left,end_left,start_righ,end_right,parity,left_zip,right_zip,cep_e,cep_d,extensao_m,nome_caps,onibus_msp,dist_cen_m,dist_cen_d,cdlog_cem,flood,Node,ms,mean_comm,vuln,betw,all_degree,in_degree,out_degree,e_mean,vuln_efi
216584,185.42,0,SAO PAULO,SE,CENTRO,,AV,,,PRESTES MAIA,0,0,150,340,0,0,1031,,1031000.0,185,AV PRESTES MAIA,1,763.44,763.44,SEE00384,0,548,4.8,13.582422786400002,0.0019890966661371,397.9,5,4,1,0.0086761354706899,0.0027421215456135
216585,38.09,0,SAO PAULO,REPUBLICA,CENTRO,,AV,,,PRESTES MAIA,299,339,0,0,0,1031,0,1031001.0,,38,AV PRESTES MAIA,1,908.26,720.21,REP00384,0,549,5.578947368421052,14.76230241366109,0.0017849946139371,179.31666666666666,4,3,1,0.0069454266855256,0.0028817187616443
216586,51.82,0,SAO PAULO,SE,CENTRO,,AV,,,PRESTES MAIA,0,0,342,392,0,0,1031,,1031000.0,51,AV PRESTES MAIA,1,921.73,921.73,SEE00439,0,550,3.909090909090909,31.48071679008049,0.0032651811411557,733.8000000000001,4,2,2,0.0107476819110482,0.0070418685745032
216587,107.93,0,SAO PAULO,SE,CENTRO,,R,,,FLORENCIO DE ABREU,1,103,2,102,0,1029,1030,1029000.0,1030000.0,107,R FLORENCIO DE ABREU,0,694.2,694.2,SEE00350,0,551,4.0,14.594525828691626,0.0022046126714733,700.0,4,2,2,0.0062588401697312,0.010852262544421
216588,279.07,0,SAO PAULO,SE,CENTRO,,R,,,FLORENCIO DE ABREU,105,389,104,390,0,1029,1030,1029000.0,1030000.0,279,R FLORENCIO DE ABREU,0,793.42,793.42,SEE00393,0,552,3.5,14.55540756925764,0.0011684793458368,381.0,3,1,2,0.0066006600660066,0.0057842064674451
216589,71.75,0,SAO PAULO,REPUBLICA,CENTRO,,AV,,,PRESTES MAIA,341,411,0,0,0,1031,0,1031001.0,,71,AV PRESTES MAIA,1,936.46,749.49,REP00398,0,553,4.72972972972973,29.4373558488417,0.002990364331088,214.4,5,2,3,0.0086754806433024,0.0035834566302991
216590,136.42,0,SAO PAULO,REPUBLICA,CENTRO,,R,CAPM,,JERONIMO LEITAO,1,141,2,142,0,1032,1032,1032020.0,1032020.0,136,R CAPM JERONIMO LEITAO,1,996.34,697.88,REP00372,0,554,4.833333333333333,19.01582369547965,0.0032459984590031,469.25,6,4,2,0.0078503981350516,0.0038489566856506
216591,35.15,0,SAO PAULO,SE,CENTRO,,AV,,,PRESTES MAIA,0,0,394,430,0,0,1031,,1031000.0,35,AV PRESTES MAIA,1,966.79,966.79,SEE00450,0,555,3.372093023255814,48.16794790526069,0.0031562483251245,453.8,4,1,3,0.0124587458745874,0.0051082156094709
216592,18.08,0,SAO PAULO,REPUBLICA,CENTRO,,AV,,,PRESTES MAIA,413,433,0,0,0,1031,0,1031001.0,,18,AV PRESTES MAIA,1,996.34,801.28,REP00436,0,556,4.257142857142857,19.3187613494918,0.0025835246616869,575.9666666666667,5,2,3,0.0086388103096023,0.0079480440485713
216593,236.13,0,SAO PAULO,REPUBLICA,CENTRO,,R,DM,,FRANCISCO DE SOUSA,1,247,2,246,0,1031,1031,1031010.0,1031010.0,236,R DM FRANCISCO DE SOUSA,1,996.34,801.28,REP00437,0,557,2.636363636363636,11.552777820499614,0.0022145903726652,105.68333333333337,5,3,2,0.0038091309130913,0.0015408169987294
216594,184.01,0,SAO PAULO,REPUBLICA,CENTRO,,AV,,,PRESTES MAIA,435,649,0,0,0,1031,0,1031001.0,,184,AV PRESTES MAIA,1,1012.36,813.9,REP00450,0,558,3.821428571428572,17.526769080200545,0.0012541862938488,530.3,3,1,2,0.0071035674996071,0.0073436120922902
216595,152.41,0,SAO PAULO,SE,CENTRO,,R,,,CARLOS DE SOUSA NAZARE,1,119,2,120,0,1025,1025,1025001.0,1025000.0,152,R CARLOS DE SOUSA NAZARE,1,966.79,966.79,SEE00451,0,559,2.888888888888889,22.143242910553987,0.0020814861172331,299.5,4,2,2,0.0057618261826182,0.0028826636823538
216596,208.75,0,SAO PAULO,SE,CENTRO,,AV,,,PRESTES MAIA,0,0,432,640,0,0,1031,,1031000.0,208,AV PRESTES MAIA,1,997.44,997.44,SEE00456,0,560,2.9642857142857144,45.178877814144336,0.0025502885541042,71.03333333333333,4,1,3,0.0091859185918591,0.0016537018990439
216597,159.71,0,SAO PAULO,SE,CENTRO,,R,,,AUGUSTO SEVERO,1,161,2,160,0,1025,1025,1025010.0,1025010.0,159,R AUGUSTO SEVERO,0,1067.08,1067.08,SEE00470,0,561,2.764705882352941,18.838232309914936,0.001358667010055,43.5,4,1,3,0.0059680968096809,0.0009860997268859
216598,46.37,0,SAO PAULO,REPUBLICA,CENTRO,,PC,,,ALFREDO ISSA,0,0,0,0,0,1033,1033,1033040.0,1033040.0,46,PC ALFREDO ISSA,1,1204.9,670.65,REP00352,0,562,5.934782608695652,9.538981600685672,0.0012613120657047,29.666666666666664,5,3,2,0.0079895489548954,0.0012485226880435
216599,72.28,0,SAO PAULO,REPUBLICA,CENTRO,,PC,,,ALFREDO ISSA,0,0,0,0,0,1033,1033,1033040.0,1033040.0,72,PC ALFREDO ISSA,1,1217.53,665.65,REP00347,0,563,4.914893617021277,28.975548309405024,0.0014174261329589,32.13333333333333,5,1,4,0.0106628817643669,0.0013464736569894
216600,100.25,0,SAO PAULO,REPUBLICA,CENTRO,,R,,DOS,TIMBIRAS,545,645,544,644,0,1208,1208,1208010.0,1208010.0,100,R DOS TIMBIRAS,0,1303.6,678.45,REP00354,0,564,3.272727272727273,51.2505421390656,0.0017579635546566,0.0,5,0,5,0.0109185918591859,0.0012790530413145
216601,26.79,0,SAO PAULO,REPUBLICA,CENTRO,,PC,,,ALFREDO ISSA,0,0,0,0,0,1033,1033,1033040.0,1033040.0,26,PC ALFREDO ISSA,1,1226.1,716.83,REP00383,0,565,5.181818181818182,15.93656690640348,0.0017129820081344,448.5833333333333,4,3,1,0.0081876342396144,0.0060289855259789
216602,29.31,0,SAO PAULO,REPUBLICA,CENTRO,,PC,,,ALFREDO ISSA,0,0,0,0,0,1033,1033,1033040.0,1033040.0,29,PC ALFREDO ISSA,1,1251.09,737.45,REP00389,0,566,4.3023255813953485,40.374186328441695,0.0032231615874742,538.2166666666667,4,2,2,0.0101033317617475,0.0077926852613238
216603,67.63,0,SAO PAULO,REPUBLICA,CENTRO,,PC,,,ALFREDO ISSA,0,0,0,0,0,1033,1033,1033040.0,1033040.0,67,PC ALFREDO ISSA,0,1186.86,697.43,REP00370,0,567,4.103448275862069,23.63131335533558,0.0029805999941698,400.0119047619048,5,3,2,0.0071320524909633,0.0026217483170954
216604,16.95,0,SAO PAULO,REPUBLICA,CENTRO,,PC,,,ALFREDO ISSA,0,0,0,0,0,1033,1033,1033040.0,1033040.0,16,PC ALFREDO ISSA,1,1278.01,761.24,REP00404,0,568,3.642857142857143,63.29885583821433,0.0036697382715633,441.35714285714295,4,1,3,0.0117318874744617,0.0053490645166682
216605,19.55,0,SAO PAULO,REPUBLICA,CENTRO,,PC,,,ALFREDO ISSA,0,0,0,0,0,1033,1033,1033040.0,1033040.0,19,PC ALFREDO ISSA,1,1278.01,761.24,REP00405,0,569,3.586206896551724,36.65910529394291,0.0030869967819343,88.8595238095238,5,2,3,0.0082861857614332,0.0016014244222743
216606,40.84,0,SAO PAULO,REPUBLICA,CENTRO,,PC,,,ALFREDO ISSA,0,0,0,0,0,1033,1033,1033040.0,1033040.0,40,PC ALFREDO ISSA,0,1249.86,748.51,REP00395,0,570,3.642857142857143,30.967584726122688,0.0032072337404194,352.4166666666667,5,2,3,0.0078736445073078,0.0024626191635279
216607,28.45,0,SAO PAULO,REPUBLICA,CENTRO,,PC,,,ALFREDO ISSA,0,0,0,0,0,1033,1033,1033040.0,1033040.0,28,PC ALFREDO ISSA,1,1293.58,775.24,REP00413,0,571,3.3947368421052637,72.00296589645502,0.0038283498088987,377.1285714285714,5,1,4,0.0116277699198491,0.0047240779198504
216608,16.16,0,SAO PAULO,REPUBLICA,CENTRO,,PC,,,ALFREDO ISSA,0,0,0,0,0,1033,1033,1033040.0,1033040.0,16,PC ALFREDO ISSA,0,1293.58,775.24,REP00414,0,572,3.2222222222222223,45.372008535960674,0.0032847830458758,46.47857142857143,5,2,3,0.0082645764576457,0.0011945959585218
216609,164.51,0,SAO PAULO,SE,CENTRO,,R,BR,DE,DUPRAT,1,169,2,168,0,1023,1023,1023001.0,1023000.0,164,R BR DE DUPRAT,0,756.65,756.65,SEE00381,0,573,3.090909090909091,29.315005902387725,0.0033680365573461,816.8912698412694,5,2,3,0.0073294829482948,0.0023964466052515
216610,110.84,0,SAO PAULO,SE,CENTRO,,R,CMR,,ABDO SCHAHIN,159,271,158,272,0,1023,1023,1023050.0,1023050.0,110,R CMR ABDO SCHAHIN,0,859.47,859.47,SEE00419,0,574,3.0526315789473686,23.693572613135373,0.000812721883419,0.0,4,0,4,0.0068481848184818,0.0008022272223863
216611,94.86,0,SAO PAULO,SE,CENTRO,,R,CMR,,AFONSO KHERLAKIAN,61,141,62,140,0,1023,1023,1023040.0,1023040.0,94,R CMR AFONSO KHERLAKIAN,0,970.37,970.37,SEE00452,0,575,2.6666666666666665,22.069659724549343,0.0011395450508881,13.0,5,1,4,0.0058305830583058,0.0010503055200721
216612,88.94,0,SAO PAULO,SE,CENTRO,,R,,,VINTE E CINCO DE MARCO,887,973,888,974,0,1021,1021,1021200.0,1021100.0,88,R VINTE E CINCO DE MARCO,1,951.95,951.95,SEE00446,1,576,2.65,35.573141844386186,0.0012202073241953,0.0,4,0,4,0.007549504950495,0.0008843830222693
216613,70.9,0,SAO PAULO,SE,CENTRO,,R,,,VINTE E CINCO DE MARCO,975,1049,976,1048,0,1021,1021,1021200.0,1021100.0,70,R VINTE E CINCO DE MARCO,1,1041.03,1041.03,SEE00464,1,577,2.294117647058824,44.42671126111205,0.0021357239586338,7.0,5,1,4,0.0069444444444444,0.0009584843319676
216614,30.93,0,SAO PAULO,SE,CENTRO,,VD,,,FLORENCIO DE ABREU,1,31,2,32,0,1029,1029,1029000.0,1029000.0,30,VD FLORENCIO DE ABREU,0,1069.41,1069.41,SEE00472,0,578,2.8666666666666667,14.671565638281214,0.0009056254638818,356.0,3,1,2,0.0048679867986798,0.0052108034757317
216615,119.2,0,SAO PAULO,SE,CENTRO,,R,,,CARLOS DE SOUSA NAZARE,121,243,122,242,0,1025,1025,1025001.0,1025000.0,119,R CARLOS DE SOUSA NAZARE,1,1067.08,1067.08,SEE00471,0,579,2.333333333333333,23.018819246987707,0.0028279248351065,519.0,6,4,2,0.0044004400440044,0.0078063786282853
216616,131.48,0,SAO PAULO,SE,CENTRO,,R,,,FLORENCIO DE ABREU,391,517,392,518,0,1029,1030,1029000.0,1030000.0,131,R FLORENCIO DE ABREU,0,1100.11,1100.11,SEE00477,0,580,0.5,2.0,0.0002828057903983,26.0,4,3,1,0.0008250825082508,0.0005097760060473
216617,110.01,0,SAO PAULO,SE,CENTRO,,R,,,VINTE E CINCO DE MARCO,1051,1159,1050,1158,0,1021,1021,1021200.0,1021100.0,110,R VINTE E CINCO DE MARCO,0,1111.45,1111.45,SEE00478,1,581,2.4545454545454546,15.157492862120574,0.0023388096896638,16.833333333333332,6,5,1,0.0035753575357535,0.0009182118810443
216618,144.69,0,SAO PAULO,SE,CENTRO,,R,,,SEROP KHERLAKIAN,1,143,2,142,0,1023,1023,1023030.0,1023030.0,144,R SEROP KHERLAKIAN,0,1041.03,1041.03,SEE00465,0,582,2.3846153846153846,19.32415953375429,0.0013217019730324,11.5,4,2,2,0.0046754675467546,0.0007732310577217
216619,140.48,0,SAO PAULO,SE,CENTRO,,R,,,CARLOS DE SOUSA NAZARE,245,377,244,376,0,1025,1025,1025001.0,1025000.0,140,R CARLOS DE SOUSA NAZARE,0,1111.45,1111.45,SEE00479,0,583,1.7,30.49843747007435,0.0046662124688073,465.3333333333333,6,3,3,0.0046754675467546,0.007099340835353
216620,91.97,0,SAO PAULO,SE,CENTRO,,R,,DA,CANTAREIRA,1,93,2,92,0,1024,1024,1024100.0,1024000.0,91,R DA CANTAREIRA,1,756.65,756.65,SEE00382,2,584,4.142857142857143,18.789382626993127,0.0029252918277646,147.94126984126984,5,3,2,0.0057245010215307,0.0017778488702331
216621,80.13,0,SAO PAULO,SE,CENTRO,,R,,DA,CANTAREIRA,95,181,94,180,0,1024,1024,1024100.0,1024000.0,80,R DA CANTAREIRA,1,848.83,848.83,SEE00414,2,585,3.5,24.423444469576623,0.0022629872471949,86.2246031746032,5,1,4,0.0068226465503693,0.001171813257714
216622,100.29,0,SAO PAULO,SE,CENTRO,,R,DR,,ITAPURA DE MIRANDA,1,103,2,104,0,1022,1022,1022060.0,1022060.0,100,R DR ITAPURA DE MIRANDA,0,848.83,848.83,SEE00415,0,586,1.5,4.16666667163372,0.0008673597014505,12.333333333333332,4,3,1,0.0015126512651265,0.0003946700190452
216623,45.92,0,SAO PAULO,SE,CENTRO,,R,CMR,,ASSAD ABDALLA,1,55,2,56,0,1022,1022,1022070.0,1022070.0,45,R CMR ASSAD ABDALLA,0,915.09,915.09,SEE00437,0,587,3.25,17.145128176593413,0.0019804927633214,94.7246031746032,5,2,3,0.0053355335533553,0.0010799920696097
216624,99.88,0,SAO PAULO,SE,CENTRO,,R,BR,DE,DUPRAT,171,273,170,272,0,1023,1023,1023001.0,1023000.0,99,R BR DE DUPRAT,0,915.09,915.09,SEE00438,0,588,2.923076923076923,12.09119824590861,0.0017030858099556,676.6666666666667,5,3,2,0.0041804180418041,0.0067839842427387
216625,101.0,0,SAO PAULO,SE,CENTRO,,R,,DA,CANTAREIRA,183,279,182,278,0,1024,1024,1024100.0,1024000.0,100,R DA CANTAREIRA,1,929.17,929.17,SEE00441,2,589,0.75,7.5,0.0011080681524307,43.333333333333336,5,2,3,0.0024752475247524,0.0003672847524176
216626,85.22,0,SAO PAULO,SE,CENTRO,,PQ,DM,,PEDRO II,1299,1385,1300,1386,0,1022,1015,1022050.0,1015070.0,85,PQ DM PEDRO II,0,868.17,868.17,SEE00422,0,590,1.0,3.5,0.0008859976410893,65.15793650793651,4,3,1,0.0012376237623762,0.0006205542132828
216627,31.87,0,SAO PAULO,SE,CENTRO,,AV,,DO,ESTADO,0,0,3122,3162,0,0,1025,,1025020.0,31,AV DO ESTADO,0,951.84,951.84,SEE00445,13,591,0.5,2.0,0.000582760819318,35.884126984126965,4,3,1,0.0008250825082508,0.0006252502519575
216628,135.85,0,SAO PAULO,SE,CENTRO,,R,CMR,,ASSAD ABDALLA,57,195,58,194,0,1022,1022,1022070.0,1022070.0,135,R CMR ASSAD ABDALLA,0,929.17,929.17,SEE00442,0,592,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
216629,81.64,0,SAO PAULO,SE,CENTRO,,R,BR,DE,DUPRAT,275,353,274,354,0,1023,1023,1023001.0,1023000.0,81,R BR DE DUPRAT,0,1011.28,1011.28,SEE00460,0,593,2.333333333333333,14.23296135124292,0.0018324613735434,573.0,5,3,2,0.0044004400440044,0.0066686165964309
216630,78.86,0,SAO PAULO,SE,CENTRO,,R,CMR,,AFONSO KHERLAKIAN,143,225,142,226,0,1023,1023,1023040.0,1023040.0,78,R CMR AFONSO KHERLAKIAN,0,1011.28,1011.28,SEE00461,0,594,0.5,2.0,0.0006342816847027,26.166666666666668,5,4,1,0.0008250825082508,0.0003543975681222
216631,78.42,0,SAO PAULO,SE,CENTRO,,R,BR,DE,DUPRAT,355,431,356,432,0,1023,1023,1023001.0,1023000.0,78,R BR DE DUPRAT,0,1091.1,1091.1,SEE00475,0,595,1.7777777777777777,19.765476189219044,0.0029796683814192,524.0,5,3,2,0.0038503850385038,0.0060927198934721
216632,49.66,0,SAO PAULO,SE,CENTRO,,R,,,CARLOS DE SOUSA NAZARE,379,425,378,426,0,1025,1025,1025001.0,1025000.0,49,R CARLOS DE SOUSA NAZARE,0,1167.68,1167.68,SEE00487,0,596,1.5,17.826388943125494,0.0027861987089265,316.50000000000006,5,2,3,0.0039878987898789,0.0010673297522771
216633,51.27,0,SAO PAULO,SE,CENTRO,,R,BR,DE,DUPRAT,433,483,434,482,0,1023,1023,1023001.0,1023000.0,51,R BR DE DUPRAT,0,1167.68,1167.68,SEE00488,0,597,1.5714285714285714,13.341666703112423,0.0031442723978625,396.33333333333286,6,4,2,0.0031628162816281,0.0048372730151391
216634,16.29,0,SAO PAULO,SE,CENTRO,,R,BR,DE,DUPRAT,485,499,484,498,0,1023,1023,1023001.0,1023000.0,16,R BR DE DUPRAT,1,1217.99,1217.99,SEE00501,0,598,1.5,8.541666682809591,0.0021986114166058,135.33333333333331,6,4,2,0.0027502750275027,0.002122492540499
216635,51.38,0,SAO PAULO,SE,CENTRO,,AV,SEN,,QUEIROS,99,145,0,0,0,1026,1026,1026001.0,1026001.0,51,AV SEN QUEIROS,1,1215.67,1215.67,SEE00497,2,599,1.0,7.66666667163372,0.0020611432525338,67.50000000000011,5,3,2,0.002062706270627,0.0008731067360106
216636,26.39,0,SAO PAULO,SE,CENTRO,,,,,SEM NOME,0,0,0,0,0,0,0,,,26,SEM NOME,0,1189.77,1189.77,SEE00491,0,600,0.6666666666666666,5.5,0.0011924966134985,49.00000000000007,4,2,2,0.0016501650165016,0.0003817828347498
216637,119.72,0,SAO PAULO,SE,CENTRO,,AV,SEN,,QUEIROS,0,0,30,150,0,1026,1026,1026001.0,1026000.0,119,AV SEN QUEIROS,1,1226.18,1226.18,SEE00507,2,601,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
216638,45.01,0,SAO PAULO,SE,CENTRO,,R,,,CARLOS DE SOUSA NAZARE,427,495,428,496,0,1025,1025,1025001.0,1025000.0,45,R CARLOS DE SOUSA NAZARE,0,1189.77,1189.77,SEE00492,0,602,0.5,2.0,0.0005335769887238,39.833333333333336,4,3,1,0.0008250825082508,9.6653882215236e-05
216639,45.13,0,SAO PAULO,SE,CENTRO,,AV,SEN,,QUEIROS,29,97,0,0,0,1026,1026,1026001.0,1026001.0,45,AV SEN QUEIROS,1,1212.25,1212.25,SEE00496,2,603,0.0,0.0,0.0,0.0,4,4,0,0.0,0.0
216640,164.2,0,SAO PAULO,SE,CENTRO,,R,,DA,CANTAREIRA,281,461,280,460,0,1024,1024,1024100.0,1024000.0,164,R DA CANTAREIRA,1,1030.47,1030.47,SEE00463,2,604,0.0,0.0,0.0,0.0,5,5,0,0.0,0.0
216657,17.67,0,SAO PAULO,CONSOLACAO,VILA BUARQUE,,R,MQ,DE,ITU,329,351,328,350,0,1223,1223,1223001.0,1223000.0,17,R MQ DE ITU,1,1582.66,892.41,CON00225,0,605,8.817307692307692,31.838165283716805,0.002050719545853,0.0,3,1,2,0.0139273133976832,0.0016315082373613
216659,114.89,0,SAO PAULO,REPUBLICA,CENTRO,,R,,,AMARAL GURGEL,123,235,122,234,0,1221,1221,1221001.0,1221000.0,114,R AMARAL GURGEL,1,1582.66,597.48,REP00295,0,606,7.922330097087379,59.30925708792513,0.0050666348944413,425.35,6,2,4,0.0166316230982072,0.0038927722539668
216661,17.87,0,SAO PAULO,CONSOLACAO,VILA BUARQUE,,R,,,SANTA ISABEL,217,239,216,238,0,1221,1221,1221010.0,1221010.0,17,R SANTA ISABEL,0,1636.49,982.45,CON00264,0,607,8.12,36.154353387186696,0.002142120257686,0.0,3,1,2,0.0145689168275801,0.0017066685537201
216662,114.65,0,SAO PAULO,REPUBLICA,CENTRO,,R,,,AMARAL GURGEL,1,121,2,120,0,1221,1221,1221001.0,1221000.0,114,R AMARAL GURGEL,1,1636.49,603.23,REP00301,0,608,7.242424242424242,57.72607647836783,0.0046379866646249,291.1,6,2,4,0.0173454982860923,0.0039731770135843
216674,6.54,0,SAO PAULO,SANTA CECILIA,,,,,,SEM NOME,0,0,0,0,0,0,0,,,6,SEM NOME,1,1697.26,379.72,SCE00099,0,609,7.531914893617022,31.35826487152616,0.001846688745182,0.0,3,1,2,0.0145952232585895,0.0017097502075653
216675,7.09,0,SAO PAULO,REPUBLICA,CENTRO,,LG,,DO,AROUCHE,1101,1113,1100,1114,0,1219,1219,1219001.0,1219010.0,7,LG DO AROUCHE,1,1697.26,630.51,REP00329,0,610,7.440860215053763,42.29503530049804,0.0034148973529081,114.03333333333336,5,2,3,0.015563712964703,0.0036162480342608
216676,23.01,0,SAO PAULO,REPUBLICA,CENTRO,,LG,,DO,AROUCHE,1115,1131,1116,1132,0,1219,1219,1219001.0,1219010.0,23,LG DO AROUCHE,1,1697.08,623.48,REP00319,0,611,9.317073170731708,38.602667617952086,0.002378236791623,49.43333333333334,4,1,3,0.0121375900114251,0.0015128677158386
216677,25.13,0,SAO PAULO,REPUBLICA,,,AC,,,SEM NOME,0,0,0,0,0,0,0,,,25,R SEM NOME,1,1701.14,632.77,REP00330,0,612,10.283950617283953,21.700802234794587,0.002000336621296,56.6,5,2,3,0.0105669913037414,0.0014853679451608
216678,23.41,0,SAO PAULO,REPUBLICA,,,AC,,,SEM NOME,0,0,0,0,0,0,0,,,23,R SEM NOME,1,1697.08,623.48,REP00320,0,613,9.5125,21.0698775223731,0.0017959664329273,72.5,4,2,2,0.0108999662490489,0.0019815288714128
216680,15.55,0,SAO PAULO,SANTA CECILIA,REPUBLICA,,R,,,SEBASTIAO PEREIRA,19,31,20,32,0,1225,1225,1225020.0,1225020.0,15,R SEBASTIAO PEREIRA,1,1710.7,359.69,SCE00088,0,614,3.272727272727273,6.149206397531088,0.0006389370752398,2.0,3,2,1,0.0029015401540154,0.000420444387636
216681,33.43,0,SAO PAULO,SANTA CECILIA,REPUBLICA,,R,,,SEBASTIAO PEREIRA,1,17,2,18,0,1225,1225,1225020.0,1225020.0,33,R SEBASTIAO PEREIRA,1,1699.79,359.64,SCE00087,0,615,2.6,9.762500054668635,0.0009359301769004,37.6,3,2,1,0.0030940594059405,0.0009636622185146
216685,115.25,0,SAO PAULO,REPUBLICA,CENTRO,,R,MQ,DE,ITU,217,327,218,326,0,1223,1223,1223001.0,1223000.0,115,R MQ DE ITU,1,1479.69,483.61,REP00195,0,616,8.604395604395604,17.788408337490416,0.00261842649822,204.65,6,5,1,0.0116536252984272,0.0016229018558002
216686,116.44,0,SAO PAULO,REPUBLICA,CENTRO,,R,,,REGO FREITAS,367,479,368,480,0,1220,1220,1220010.0,1220010.0,116,R REGO FREITAS,1,1479.69,482.53,REP00193,0,617,7.7,42.89247540431607,0.0051141664461598,555.5333333333333,6,3,3,0.0141139251287765,0.0040307623743004
216687,115.0,0,SAO PAULO,REPUBLICA,CENTRO,,R,,,SANTA ISABEL,105,215,106,214,0,1221,1221,1221010.0,1221010.0,114,R SANTA ISABEL,0,1538.1,489.88,REP00198,0,618,7.775280898876405,29.941132244027635,0.004183877389851,308.75,6,4,2,0.0132888426205257,0.0018547310308886
216688,116.63,0,SAO PAULO,REPUBLICA,CENTRO,,R,,,REGO FREITAS,481,603,482,604,0,1220,1220,1220010.0,1220010.0,116,R REGO FREITAS,1,1538.1,489.88,REP00199,0,619,6.886363636363637,52.26645347078308,0.0058705179874381,611.1333333333332,6,2,4,0.016031768011966,0.0035189144957641
216689,58.38,0,SAO PAULO,REPUBLICA,CENTRO,,R,,,BENTO FREITAS,243,315,244,314,0,1220,1220,1220000.0,1220000.0,58,R BENTO FREITAS,1,1384.84,374.68,REP00105,0,620,8.551282051282051,11.837869695977352,0.0015486752593628,203.45000000000005,5,4,1,0.0097891176480285,0.003136005158891
216690,59.37,0,SAO PAULO,REPUBLICA,CENTRO,,R,,,BENTO FREITAS,317,361,316,362,0,1220,1220,1220000.0,1220000.0,59,R BENTO FREITAS,1,1415.54,375.75,REP00106,0,621,7.662337662337662,26.628214655239407,0.0022570729003693,272.45000000000005,4,2,2,0.0114810450825302,0.0041748758777632
216691,107.23,0,SAO PAULO,REPUBLICA,CENTRO,,R,,,SANTA ISABEL,1,103,2,104,0,1221,1221,1221010.0,1221010.0,107,R SANTA ISABEL,0,1448.62,385.01,REP00117,0,622,7.75,18.19377944938936,0.0028900411735934,393.65,5,4,1,0.0106559625742794,0.0016590664630859
216692,118.1,0,SAO PAULO,REPUBLICA,CENTRO,,R,,,BENTO FREITAS,363,481,364,480,0,1220,1220,1220000.0,1220000.0,118,R BENTO FREITAS,1,1448.62,385.01,REP00118,0,623,6.8533333333333335,44.11813325917547,0.0047000486191928,781.1000000000001,5,2,3,0.0130692327474505,0.0061680339035485
216693,114.06,0,SAO PAULO,REPUBLICA,CENTRO,,LG,,DO,AROUCHE,1003,1099,1002,1098,0,1219,1219,1219001.0,1219010.0,114,LG DO AROUCHE,1,1604.51,524.66,REP00225,0,624,7.08235294117647,30.62832546831023,0.0041031153838724,406.0666666666666,6,4,2,0.0139690617413389,0.0028310074641153
216694,116.6,0,SAO PAULO,REPUBLICA,CENTRO,,LG,,DO,AROUCHE,1133,1225,1134,1226,0,1219,1219,1219001.0,1219010.0,116,LG DO AROUCHE,1,1657.58,565.18,REP00270,0,625,8.93421052631579,33.43914767783814,0.0029042561519995,250.9333333333333,5,2,3,0.0114228581740958,0.003721807460081
216695,82.75,0,SAO PAULO,SANTA CECILIA,REPUBLICA,,LG,,DO,AROUCHE,211,293,212,294,0,1219,1219,1219001.0,1219010.0,82,LG DO AROUCHE,1,1672.63,361.06,SCE00090,0,626,1.8888888888888888,17.149999974295497,0.0011841565286063,28.6,3,1,2,0.0037128712871287,0.0009117682888965
216696,28.32,0,SAO PAULO,REPUBLICA,CENTRO,,LG,,DO,AROUCHE,971,1001,970,1000,0,1219,1219,1219001.0,1219010.0,28,LG DO AROUCHE,1,1604.51,524.66,REP00226,0,627,6.916666666666667,40.02930060820805,0.0043890998608006,324.8666666666667,5,2,3,0.0152400817004777,0.0039768292943976
216697,61.03,0,SAO PAULO,REPUBLICA,CENTRO,,AV,DQ,DE,CAXIAS,0,0,2,60,0,1214,1214,1214100.0,1214000.0,61,AV DQ DE CAXIAS,1,1628.86,545.44,REP00248,0,628,8.16,30.19590818824663,0.0031082894202379,393.9666666666666,5,2,3,0.0122467145981997,0.0052940176590667
216698,15.99,0,SAO PAULO,REPUBLICA,,,AC,,,SEM NOME,0,0,0,0,0,0,0,,,15,R SEM NOME,1,1657.58,565.18,REP00271,0,629,1.625,16.12500001490116,0.002182178968269,73.89999999999999,5,3,2,0.0035753575357535,0.0012718772227862
216699,211.68,0,SAO PAULO,REPUBLICA,CENTRO,,AV,DQ,DE,CAXIAS,0,0,62,268,0,1214,1214,1214100.0,1214000.0,211,AV DQ DE CAXIAS,1,1657.58,565.18,REP00272,0,630,0.75,11.16666667163372,0.0022552211005855,84.5,6,3,3,0.0024752475247524,0.0009290523182668
216700,209.27,0,SAO PAULO,SANTA CECILIA,REPUBLICA,,LG,,DO,AROUCHE,1,209,2,210,0,1219,1219,1219001.0,1219010.0,209,LG DO AROUCHE,1,1673.57,345.71,SCE00080,0,631,1.2,9.83333334326744,0.0012200886613028,65.5,4,2,2,0.0024752475247524,0.0013910941378953
216701,99.67,0,SAO PAULO,REPUBLICA,CENTRO,,LG,,DO,AROUCHE,847,969,846,968,0,1219,1219,1219001.0,1219010.0,99,LG DO AROUCHE,1,1550.25,457.63,REP00169,0,632,7.869565217391305,24.31051064915579,0.0024118083570405,498.9,4,2,2,0.0105132102038042,0.0059420098431839
